country,region,happyScore,gdpPercap,lifeExp,year
Mauritania,Sub-Saharan Africa,4.201,0.61391,0.28639,2016
Mauritius,Sub-Saharan Africa,5.648,1.14372,0.66189,2016
Mexico,Latin America and Caribbean,6.778,1.11508,0.71143,2016
Moldova,Central and Eastern Europe,5.897,0.69177,0.52309,2016
Mongolia,Eastern Asia,4.907,0.98853,0.55469,2016
Montenegro,Central and Eastern Europe,5.161,1.07838,0.63533,2016
Morocco,Middle East and Northern Africa,5.151,0.84058,0.59471,2016
Myanmar,Southeastern Asia,4.395,0.34112,0.3988,2016
Namibia,Sub-Saharan Africa,4.574,0.93287,0.34745,2016
Nepal,Southern Asia,4.793,0.44626,0.50073,2016
Netherlands,Western Europe,7.339,1.46468,0.81231,2016
New Zealand,Australia and New Zealand,7.334,1.36066,0.83096,2016
Nicaragua,Latin America and Caribbean,5.992,0.69384,0.65213,2016
Niger,Sub-Saharan Africa,3.856,0.1327,0.26162,2016
Nigeria,Sub-Saharan Africa,4.875,0.75216,0.05108,2016
North Cyprus,Western Europe,5.771,1.31141,0.84142,2016
Norway,Western Europe,7.498,1.57744,0.79579,2016
Pakistan,Southern Asia,5.132,0.68816,0.40306,2016
Palestinian Territories,Middle East and Northern Africa,4.754,0.67024,0.56844,2016
Panama,Latin America and Caribbean,6.701,1.18306,0.70835,2016
Paraguay,Latin America and Caribbean,5.538,0.89373,0.58295,2016
Peru,Latin America and Caribbean,5.743,0.99602,0.62994,2016
Philippines,Southeastern Asia,5.279,0.81217,0.47036,2016
Poland,Central and Eastern Europe,5.835,1.24585,0.69058,2016
Portugal,Western Europe,5.123,1.27607,0.79363,2016
Puerto Rico,Latin America and Caribbean,7.039,1.35943,0.77758,2016
Qatar,Middle East and Northern Africa,6.375,1.82427,0.71723,2016
Romania,Central and Eastern Europe,5.528,1.1697,0.67602,2016
Russia,Central and Eastern Europe,5.856,1.23228,0.58991,2016
Rwanda,Sub-Saharan Africa,3.515,0.32846,0.31865,2016
Saudi Arabia,Middle East and Northern Africa,6.379,1.48953,0.59267,2016
Senegal,Sub-Saharan Africa,4.219,0.44314,0.40457,2016
Serbia,Central and Eastern Europe,5.177,1.03437,0.6458,2016
Sierra Leone,Sub-Saharan Africa,4.635,0.36485,0,2016
Singapore,Southeastern Asia,6.739,1.64555,0.94719,2016
Slovakia,Central and Eastern Europe,6.078,1.27973,0.70367,2016
Slovenia,Central and Eastern Europe,5.768,1.29947,0.79151,2016
Somalia,Sub-Saharan Africa,5.44,0,0.11466,2016
Somaliland Region,Sub-Saharan Africa,5.057,0.25558,0.33108,2016
South Africa,Sub-Saharan Africa,4.459,1.02416,0.18611,2016
South Korea,Eastern Asia,5.835,1.35948,0.88645,2016
South Sudan,Sub-Saharan Africa,3.832,0.39394,0.15781,2016
Spain,Western Europe,6.361,1.34253,0.87896,2016
Sri Lanka,Southern Asia,4.415,0.97318,0.62007,2016
Sudan,Sub-Saharan Africa,4.139,0.63069,0.29759,2016
Suriname,Latin America and Caribbean,6.269,1.09686,0.50933,2016
Sweden,Western Europe,7.291,1.45181,0.83121,2016
Switzerland,Western Europe,7.509,1.52733,0.86303,2016
Syria,Middle East and Northern Africa,3.069,0.74719,0.62994,2016
Taiwan,Eastern Asia,6.379,1.39729,0.79565,2016
Tajikistan,Central and Eastern Europe,4.996,0.48835,0.53119,2016
Tanzania,Sub-Saharan Africa,3.666,0.47155,0.357,2016
Thailand,Southeastern Asia,6.474,1.0893,0.64915,2016
Togo,Sub-Saharan Africa,3.303,0.28123,0.24811,2016
Trinidad and Tobago,Latin America and Caribbean,6.168,1.32572,0.52608,2016
Tunisia,Middle East and Northern Africa,5.045,0.97724,0.59577,2016
Turkey,Middle East and Northern Africa,5.389,1.16492,0.64718,2016
Turkmenistan,Central and Eastern Europe,5.658,1.08017,0.44006,2016
Uganda,Sub-Saharan Africa,3.739,0.34719,0.19625,2016
Ukraine,Central and Eastern Europe,4.324,0.87287,0.58628,2016
United Arab Emirates,Middle East and Northern Africa,6.573,1.57352,0.72993,2016
United Kingdom,Western Europe,6.725,1.40283,0.80991,2016
United States,North America,7.104,1.50796,0.779,2016
Uruguay,Latin America and Caribbean,6.545,1.18157,0.72183,2016
Uzbekistan,Central and Eastern Europe,5.987,0.73591,0.50163,2016
Venezuela,Latin America and Caribbean,6.084,1.13367,0.61904,2016
Vietnam,Southeastern Asia,5.061,0.74037,0.66157,2016
Yemen,Middle East and Northern Africa,3.724,0.57939,0.31048,2016
Zambia,Sub-Saharan Africa,4.795,0.61202,0.23573,2016
Zimbabwe,Sub-Saharan Africa,4.193,0.35041,0.1595,2016
Norway,Western Europe,7.537,1.616463184,0.796666503,2017
Denmark,Western Europe,7.522,1.482383013,0.792565525,2017
Iceland,Western Europe,7.504,1.48063302,0.833552122,2017
Switzerland,Western Europe,7.494,1.564979553,0.858131289,2017
Finland,Western Europe,7.469,1.443571925,0.80915767,2017
Netherlands,Western Europe,7.377,1.503944635,0.810696125,2017
Canada,North America,7.316,1.479204416,0.834557652,2017
New Zealand,Australia and New Zealand,7.314,1.405706048,0.816759706,2017
Sweden,Western Europe,7.284,1.494387269,0.830875158,2017
Australia,Australia and New Zealand,7.284,1.484414935,0.843886793,2017
Israel,Middle East and Northern Africa,7.213,1.375382423,0.838404,2017
Costa Rica,Latin America and Caribbean,7.079,1.109706283,0.759509265,2017
Austria,Western Europe,7.006,1.487097263,0.815328419,2017
United States,North America,6.993,1.546259284,0.774286628,2017
Ireland,Western Europe,6.977,1.535706639,0.809782624,2017
Germany,Western Europe,6.951,1.487923384,0.798950732,2017
Belgium,Western Europe,6.891,1.463780761,0.818091869,2017
Luxembourg,Western Europe,6.863,1.741943598,0.845089495,2017
United Kingdom,Western Europe,6.714,1.44163394,0.805335939,2017
Chile,Latin America and Caribbean,6.652,1.25278461,0.819479704,2017
United Arab Emirates,Middle East and Northern Africa,6.648,1.626343369,0.726798236,2017
Brazil,Latin America and Caribbean,6.635,1.10735321,0.616552353,2017
Czech Republic,Central and Eastern Europe,6.609,1.352682352,0.754444003,2017
Argentina,Latin America and Caribbean,6.599,1.185295463,0.695137084,2017
Mexico,Latin America and Caribbean,6.578,1.153183818,0.709978998,2017
Singapore,Southeastern Asia,6.572,1.69227767,0.949492395,2017
Malta,Western Europe,6.527,1.343279839,0.821944237,2017
Uruguay,Latin America and Caribbean,6.454,1.217559695,0.719216824,2017
Guatemala,Latin America and Caribbean,6.454,0.872001946,0.54023999,2017
Panama,Latin America and Caribbean,6.452,1.233748436,0.706156135,2017
France,Western Europe,6.442,1.430923462,0.844465852,2017
Thailand,Southeastern Asia,6.424,1.127868772,0.647239029,2017
Taiwan Province of China,Eastern Asia,6.422,1.433626533,0.793984234,2017
Spain,Western Europe,6.403,1.384397864,0.8889606,2017
Qatar,Middle East and Northern Africa,6.375,1.870765686,0.710098088,2017
Colombia,Latin America and Caribbean,6.357,1.070622325,0.595027924,2017
Saudi Arabia,Middle East and Northern Africa,6.344,1.530623555,0.59014833,2017
Trinidad and Tobago,Latin America and Caribbean,6.168,1.361355901,0.519983292,2017
Kuwait,Middle East and Northern Africa,6.105,1.632952452,0.632105708,2017
Slovakia,Central and Eastern Europe,6.098,1.325393558,0.712732911,2017
Bahrain,Middle East and Northern Africa,6.087,1.488412261,0.653133035,2017
Malaysia,Southeastern Asia,6.084,1.29121542,0.618784428,2017
Nicaragua,Latin America and Caribbean,6.071,0.737299204,0.653095961,2017
Ecuador,Latin America and Caribbean,6.008,1.000820398,0.685636222,2017
El Salvador,Latin America and Caribbean,6.003,0.909784496,0.596018553,2017
Poland,Central and Eastern Europe,5.973,1.291787863,0.699475348,2017
Uzbekistan,Central and Eastern Europe,5.971,0.786441088,0.498272628,2017
Italy,Western Europe,5.964,1.395066619,0.853144348,2017
Russia,Central and Eastern Europe,5.963,1.281778097,0.547349334,2017
Belize,Latin America and Caribbean,5.956,0.907975316,0.450191766,2017
Japan,Eastern Asia,5.92,1.416915178,0.913475871,2017
Lithuania,Central and Eastern Europe,5.902,1.314582348,0.62894994,2017
Algeria,Middle East and Northern Africa,5.872,1.091864467,0.617584646,2017
Latvia,Central and Eastern Europe,5.85,1.260748625,0.638566971,2017
South Korea,Eastern Asia,5.838,1.401678443,0.900214076,2017
Moldova,Central and Eastern Europe,5.838,0.72887063,0.589465201,2017
Romania,Central and Eastern Europe,5.825,1.217683911,0.685158312,2017
Bolivia,Latin America and Caribbean,5.823,0.833756566,0.47363025,2017
Turkmenistan,Central and Eastern Europe,5.822,1.130776763,0.43772608,2017
Kazakhstan,Central and Eastern Europe,5.819,1.28455627,0.606041551,2017
North Cyprus,Western Europe,5.81,1.346911311,0.834647238,2017
Slovenia,Central and Eastern Europe,5.758,1.341205955,0.790828228,2017
Peru,Latin America and Caribbean,5.715,1.035225272,0.630166113,2017
Mauritius,Sub-Saharan Africa,5.629,1.189395547,0.638007462,2017
Cyprus,Western Europe,5.621,1.355938077,0.844714701,2017
Estonia,Central and Eastern Europe,5.611,1.32087934,0.695168316,2017
Belarus,Central and Eastern Europe,5.569,1.15655756,0.637714267,2017
Libya,Middle East and Northern Africa,5.525,1.101803064,0.52016902,2017
Turkey,Middle East and Northern Africa,5.5,1.198274374,0.637605608,2017
Paraguay,Latin America and Caribbean,5.493,0.932537317,0.579250693,2017
Hong Kong,Eastern Asia,5.472,1.551674843,0.943062425,2017
Philippines,Southeastern Asia,5.43,0.857699215,0.468009055,2017
Serbia,Central and Eastern Europe,5.395,1.069317579,0.650784671,2017
Jordan,Middle East and Northern Africa,5.336,0.991012394,0.604590058,2017
Hungary,Central and Eastern Europe,5.324,1.286011934,0.687763453,2017
Jamaica,Latin America and Caribbean,5.311,0.925579309,0.641022384,2017
Croatia,Central and Eastern Europe,5.293,1.222556233,0.701288521,2017
Kosovo,Central and Eastern Europe,5.279,0.951484382,0.54145205,2017
China,Eastern Asia,5.273,1.081165791,0.741415501,2017
Pakistan,Southern Asia,5.269,0.726883531,0.402047783,2017
Indonesia,Southeastern Asia,5.262,0.995538592,0.492345721,2017
Venezuela,Latin America and Caribbean,5.25,1.128431201,0.617144227,2017
Montenegro,Central and Eastern Europe,5.237,1.121129036,0.667464674,2017
Morocco,Middle East and Northern Africa,5.235,0.878114581,0.597710669,2017
Azerbaijan,Central and Eastern Europe,5.234,1.153601766,0.540775776,2017
Dominican Republic,Latin America and Caribbean,5.23,1.079373837,0.574873745,2017
Greece,Western Europe,5.227,1.289487481,0.810198903,2017
Lebanon,Middle East and Northern Africa,5.225,1.074987531,0.735081077,2017
Portugal,Western Europe,5.195,1.315175295,0.795843542,2017
Bosnia and Herzegovina,Central and Eastern Europe,5.182,0.982409418,0.705186307,2017
Honduras,Latin America and Caribbean,5.181,0.730573118,0.58256948,2017
Macedonia,Central and Eastern Europe,5.175,1.064577937,0.644948184,2017
Somalia,Sub-Saharan Africa,5.151,0.022643184,0.113989137,2017
Vietnam,Southeastern Asia,5.074,0.788547575,0.652168989,2017
Nigeria,Sub-Saharan Africa,5.074,0.783756256,0.05691573,2017
Tajikistan,Central and Eastern Europe,5.041,0.524713635,0.529235125,2017
Bhutan,Southern Asia,5.011,0.885416389,0.495879292,2017
Kyrgyzstan,Central and Eastern Europe,5.004,0.596220076,0.553457797,2017
Nepal,Southern Asia,4.962,0.479820192,0.504130781,2017
Mongolia,Eastern Asia,4.955,1.027235866,0.557783484,2017
South Africa,Sub-Saharan Africa,4.829,1.054698706,0.18708007,2017
Tunisia,Middle East and Northern Africa,4.805,1.007265806,0.613212049,2017
Palestinian Territories,Middle East and Northern Africa,4.775,0.716249228,0.565666974,2017
Egypt,Middle East and Northern Africa,4.735,0.989701807,0.520187259,2017
Bulgaria,Central and Eastern Europe,4.714,1.161459088,0.70821768,2017
Sierra Leone,Sub-Saharan Africa,4.709,0.368420929,0.005564754,2017
Cameroon,Sub-Saharan Africa,4.695,0.564305365,0.132892117,2017
Iran,Middle East and Northern Africa,4.692,1.156873107,0.639333189,2017
Albania,Central and Eastern Europe,4.644,0.996192753,0.731159747,2017
Bangladesh,Southern Asia,4.608,0.586682975,0.533241034,2017
Namibia,Sub-Saharan Africa,4.574,0.964434326,0.338611811,2017
Kenya,Sub-Saharan Africa,4.553,0.560479462,0.30998835,2017
Mozambique,Sub-Saharan Africa,4.55,0.23430565,0.106654435,2017
Myanmar,Southeastern Asia,4.545,0.36711055,0.397522569,2017
Senegal,Sub-Saharan Africa,4.535,0.479309022,0.409362853,2017
Zambia,Sub-Saharan Africa,4.514,0.636406779,0.257835895,2017
Iraq,Middle East and Northern Africa,4.497,1.102710485,0.50118047,2017
Gabon,Sub-Saharan Africa,4.465,1.198210239,0.356578588,2017
Ethiopia,Sub-Saharan Africa,4.46,0.339233845,0.353409708,2017
Sri Lanka,Southern Asia,4.44,1.009850144,0.625130832,2017
Armenia,Central and Eastern Europe,4.376,0.900596738,0.637524426,2017
India,Southern Asia,4.315,0.792221248,0.455427617,2017
Mauritania,Sub-Saharan Africa,4.292,0.648457289,0.28534928,2017
Congo (Brazzaville),Sub-Saharan Africa,4.291,0.808964252,0.289957434,2017
Georgia,Central and Eastern Europe,4.286,0.950612664,0.649546981,2017
Congo (Kinshasa),Sub-Saharan Africa,4.28,0.092102349,0.191407025,2017
Mali,Sub-Saharan Africa,4.19,0.476180494,0.169365674,2017
Ivory Coast,Sub-Saharan Africa,4.18,0.603048921,0.04864217,2017
Cambodia,Southeastern Asia,4.168,0.601765096,0.429783404,2017
Sudan,Sub-Saharan Africa,4.139,0.659516692,0.290920824,2017
Ghana,Sub-Saharan Africa,4.12,0.667224824,0.295637727,2017
Ukraine,Central and Eastern Europe,4.096,0.894651949,0.575903952,2017
Uganda,Sub-Saharan Africa,4.081,0.381430715,0.217632607,2017
Burkina Faso,Sub-Saharan Africa,4.032,0.350227714,0.215844259,2017
Niger,Sub-Saharan Africa,4.028,0.161925331,0.268505007,2017
Malawi,Sub-Saharan Africa,3.97,0.233442038,0.315089583,2017
Chad,Sub-Saharan Africa,3.936,0.438012987,0.041134715,2017
Zimbabwe,Sub-Saharan Africa,3.875,0.375846535,0.196763754,2017
Lesotho,Sub-Saharan Africa,3.808,0.521021247,0,2017
Angola,Sub-Saharan Africa,3.795,0.85842818,0.049868666,2017
Afghanistan,Southern Asia,3.794,0.401477218,0.180746779,2017
Botswana,Sub-Saharan Africa,3.766,1.122094154,0.341755509,2017
Benin,Sub-Saharan Africa,3.657,0.431085408,0.209930211,2017
Madagascar,Sub-Saharan Africa,3.644,0.305808693,0.375223309,2017
Haiti,Latin America and Caribbean,3.603,0.368610263,0.27732113,2017
Yemen,Middle East and Northern Africa,3.593,0.591683447,0.310080916,2017
South Sudan,Sub-Saharan Africa,3.591,0.397248626,0.163486004,2017
Liberia,Sub-Saharan Africa,3.533,0.119041793,0.229918197,2017
Guinea,Sub-Saharan Africa,3.507,0.24454993,0.194129139,2017
Togo,Sub-Saharan Africa,3.495,0.305444717,0.247105569,2017
Rwanda,Sub-Saharan Africa,3.471,0.368745893,0.326424807,2017
Syria,Middle East and Northern Africa,3.462,0.777153134,0.500533342,2017
Tanzania,Sub-Saharan Africa,3.349,0.511135876,0.364509284,2017
Burundi,Sub-Saharan Africa,2.905,0.091622569,0.151610792,2017
Central African Republic,Sub-Saharan Africa,2.693,0,0.018772686,2017
